id,longitud,latitud,demanda
3781,-56.19385,-34.87253,0
3782,-56.19385,-34.872543,339
3783,-56.196075,-34.87279,0
3784,-56.19628,-34.8728,0
3785,-56.196686,-34.872982,0
3786,-56.196686,-34.872993,0
3787,-56.1967,-34.874023,0
3788,-56.196705,-34.87427,0
3789,-56.19669,-34.875065,0
3790,-56.19668,-34.87543,0
3791,-56.196686,-34.87566,0
3792,-56.19669,-34.876163,0
3793,-56.19686,-34.876476,0
3794,-56.198097,-34.87629,322
3795,-56.198948,-34.875706,0
3796,-56.17787,-34.863235,189
3797,-56.178818,-34.862606,0
3798,-56.177967,-34.861122,296
3799,-56.176853,-34.85918,0
3800,-56.17659,-34.85872,212
3801,-56.176567,-34.858685,0
3802,-56.176006,-34.857925,37
3803,-56.175358,-34.858433,0
3804,-56.175194,-34.8595,205
3805,-56.175587,-34.86018,0
3806,-56.17613,-34.861008,204
3807,-56.17657,-34.86166,184
3808,-56.176956,-34.862236,0
3809,-56.176476,-34.86272,68
3810,-56.175785,-34.86273,168
3811,-56.175125,-34.861618,156
3812,-56.17448,-34.86056,0
3813,-56.17363,-34.859737,0
3814,-56.173077,-34.860176,0
3815,-56.17346,-34.86103,139
3816,-56.174023,-34.86184,263
3817,-56.17406,-34.862656,0
3818,-56.17545,-34.8635,0
3819,-56.176197,-34.863995,0
3820,-56.177536,-34.86071,0
3821,-56.17262,-34.861988,328
3822,-56.17158,-34.861465,0
3823,-56.17089,-34.861977,0
3824,-56.17181,-34.86265,175
3825,-56.172348,-34.863052,0
3826,-56.17395,-34.864193,0
3827,-56.173965,-34.864204,431
3828,-56.174736,-34.86481,0
3829,-56.17516,-34.865166,0
3830,-56.175186,-34.86519,143
3831,-56.175755,-34.86569,287
3832,-56.17444,-34.86613,199
3833,-56.17407,-34.8657,0
3834,-56.173393,-34.86579,0
3835,-56.173374,-34.865772,0
3836,-56.172577,-34.86497,0
3837,-56.171696,-34.864098,202
3838,-56.171127,-34.863537,51
3839,-56.170143,-34.86274,0
3840,-56.169846,-34.86381,156
3841,-56.17036,-34.86423,0
3842,-56.17157,-34.864727,122
3843,-56.17208,-34.86548,121
3844,-56.172928,-34.866695,0
3845,-56.17294,-34.86671,0
3846,-56.173344,-34.86716,263
3847,-56.174194,-34.868103,0
3848,-56.174637,-34.867542,0
3849,-56.17442,-34.867294,0
3850,-56.173656,-34.86647,0
3851,-56.172882,-34.868164,183
3852,-56.17346,-34.868877,0
3853,-56.17387,-34.86938,0
3854,-56.17347,-34.86945,0
3855,-56.17319,-34.8691,323
3856,-56.17224,-34.867954,0
3857,-56.171528,-34.868107,104
3858,-56.171463,-34.869064,0
3859,-56.171646,-34.86994,0
3860,-56.172626,-34.870014,0
3861,-56.17024,-34.865097,287
3862,-56.168404,-34.86392,82
3863,-56.16836,-34.863914,0
3864,-56.16722,-34.864643,111
3865,-56.166733,-34.865036,0
3866,-56.16558,-34.865868,0
3867,-56.16448,-34.86676,0
3868,-56.16342,-34.867542,140
3869,-56.164524,-34.86848,0
3870,-56.165966,-34.868244,112
3871,-56.166977,-34.867733,0
3872,-56.166878,-34.86722,164
3873,-56.165775,-34.867584,129
3874,-56.16441,-34.86746,0
3875,-56.16558,-34.866817,320
3876,-56.16641,-34.866375,80
3877,-56.167088,-34.86601,0
3878,-56.167114,-34.86599,81
3879,-56.16812,-34.86544,0
3880,-56.168495,-34.865253,67
3881,-56.169563,-34.86469,0
3882,-56.170467,-34.8648,158
3883,-56.17126,-34.865986,104
3884,-56.17123,-34.86561,0
3885,-56.17058,-34.865936,0
3886,-56.169212,-34.86666,53
3887,-56.16838,-34.8671,0
3888,-56.170208,-34.867638,0
3889,-56.169903,-34.867226,207
3890,-56.16976,-34.867058,541
3891,-56.169537,-34.86677,0
3892,-56.17529,-34.869755,135
3893,-56.17673,-34.869427,99
3894,-56.17757,-34.868317,0
3895,-56.177612,-34.867508,194
3896,-56.17765,-34.86662,168
3897,-56.177746,-34.8652,0
3898,-56.17821,-34.864372,0
3899,-56.1782,-34.864353,141
3900,-56.176697,-34.864258,0
3901,-56.178802,-34.865356,52
3902,-56.176674,-34.866817,0
3903,-56.17664,-34.867287,0
3904,-56.176598,-34.868343,0
3905,-56.175777,-34.86858,764
3906,-56.175446,-34.86914,0
3907,-56.175446,-34.869164,0
3908,-56.176563,-34.869648,0
3909,-56.176517,-34.87017,0
3910,-56.177135,-34.87031,96
3911,-56.17864,-34.870365,128
3912,-56.178673,-34.869648,0
3913,-56.178703,-34.86887,108
3914,-56.17874,-34.86809,0
3915,-56.178753,-34.867714,177
3916,-56.17903,-34.867073,0
3917,-56.179863,-34.869854,0
3918,-56.179394,-34.8705,215
3919,-56.180073,-34.869373,256
3920,-56.18018,-34.868465,0
3921,-56.180267,-34.867542,276
3922,-56.18075,-34.870598,172
3923,-56.181942,-34.870686,0
3924,-56.181614,-34.86943,204
3925,-56.18137,-34.86882,0
3926,-56.180984,-34.867855,147
3927,-56.180656,-34.867004,0
3928,-56.179676,-34.864582,0
3929,-56.17967,-34.864555,0
3930,-56.179268,-34.86357,205
3931,-56.178406,-34.863247,0
3932,-56.179276,-34.863163,0
3933,-56.179825,-34.86448,295
3934,-56.180134,-34.865204,350
3935,-56.180714,-34.866726,161
3936,-56.180943,-34.86733,0
3937,-56.18135,-34.86832,129
3938,-56.181736,-34.86929,137
3939,-56.18199,-34.869946,174
3940,-56.183323,-34.870735,116
3941,-56.18437,-34.870842,219
3942,-56.185276,-34.870888,0
3943,-56.18603,-34.87044,150
3944,-56.18613,-34.869766,229
3945,-56.186256,-34.868862,0
3946,-56.18642,-34.86751,312
3947,-56.186615,-34.865517,202
3948,-56.186497,-34.863007,126
3949,-56.18565,-34.861534,0
3950,-56.185635,-34.86154,156
3951,-56.184544,-34.862038,0
3952,-56.183544,-34.862484,0
3953,-56.183773,-34.86338,0
3954,-56.184082,-34.864235,93
3955,-56.184296,-34.864853,0
3956,-56.184692,-34.8659,170
3957,-56.183823,-34.866287,170
3958,-56.183918,-34.86805,145
3959,-56.18326,-34.86911,382
3960,-56.18368,-34.869987,0
3961,-56.1837,-34.869984,0
3962,-56.18477,-34.869736,0
3963,-56.18536,-34.867077,85
3964,-56.184784,-34.868877,0
3965,-56.185677,-34.866627,0
3966,-56.185646,-34.86495,0
3967,-56.18548,-34.864204,0
3968,-56.185474,-34.864193,307
3969,-56.18526,-34.863586,0
3970,-56.186607,-34.862225,0
3971,-56.184948,-34.86273,227
3972,-56.182896,-34.86266,295
3973,-56.181244,-34.86359,0
3974,-56.18179,-34.865116,114
3975,-56.182365,-34.866673,0
3976,-56.18255,-34.867184,0
3977,-56.18282,-34.867886,0
3978,-56.183846,-34.86741,153
3979,-56.18363,-34.866795,102
3980,-56.183273,-34.86587,102
3981,-56.182934,-34.86491,0
3982,-56.182655,-34.864124,0
3983,-56.182404,-34.86343,113
3984,-56.186283,-34.870968,0
3985,-56.187653,-34.871063,0
3986,-56.188377,-34.8711,81
3987,-56.19082,-34.869778,126
3988,-56.190754,-34.869762,0
3989,-56.18995,-34.869484,246
3990,-56.18884,-34.86853,131
3991,-56.18864,-34.868053,128
3992,-56.18844,-34.867523,0
3993,-56.18782,-34.86824,0
3994,-56.187843,-34.869247,0
3995,-56.188503,-34.869686,68
3996,-56.18895,-34.86986,0
3997,-56.18971,-34.87013,275
3998,-56.190323,-34.870354,0
3999,-56.191692,-34.867588,81
4000,-56.190365,-34.86787,348
4001,-56.189606,-34.86735,122
4002,-56.18916,-34.86615,149
4003,-56.188663,-34.8648,0
4004,-56.188366,-34.86403,131
4005,-56.18807,-34.863197,177
4006,-56.18762,-34.861923,122
4007,-56.188828,-34.861134,117
4008,-56.189674,-34.861996,0
4009,-56.19014,-34.862766,97
4010,-56.189835,-34.863262,97
4011,-56.189598,-34.864132,137
4012,-56.19008,-34.86522,284
4013,-56.19051,-34.86631,282
4014,-56.190754,-34.866974,0
4015,-56.190903,-34.867386,0
4016,-56.191654,-34.86845,0
4017,-56.191933,-34.867607,0
4018,-56.192234,-34.86644,0
4019,-56.19232,-34.863556,0
4020,-56.191864,-34.86284,196
4021,-56.191277,-34.861855,0
4022,-56.19091,-34.86132,91
4023,-56.190662,-34.86087,112
4024,-56.190655,-34.86086,0
4025,-56.19022,-34.860195,130
4026,-56.189323,-34.859604,83
4027,-56.187283,-34.860703,193
4028,-56.188583,-34.862755,342
4029,-56.187458,-34.86441,0
4030,-56.188057,-34.86608,0
4031,-56.188416,-34.866173,130
4032,-56.191555,-34.866646,140
4033,-56.19138,-34.86581,0
4034,-56.191067,-34.864727,232
4035,-56.190704,-34.863785,0
4036,-56.19249,-34.862057,130
4037,-56.19315,-34.861885,152
4038,-56.19416,-34.861248,100
4039,-56.194733,-34.8605,71
4040,-56.19533,-34.859444,0
4041,-56.195526,-34.8591,0
4042,-56.195656,-34.857883,0
4043,-56.193428,-34.858154,0
4044,-56.19202,-34.85849,73
4045,-56.191547,-34.859547,0
4046,-56.19232,-34.860744,131
4047,-56.193447,-34.860603,0
4048,-56.193222,-34.8596,0
4049,-56.193893,-34.859394,622
4050,-56.19489,-34.85977,0
4051,-56.196342,-34.85931,125
4052,-56.193348,-34.862743,133
4053,-56.193176,-34.863453,117
4054,-56.192913,-34.864517,0
4055,-56.193924,-34.86633,228
4056,-56.195755,-34.866306,123
4057,-56.195965,-34.865383,0
4058,-56.195717,-34.864716,210
4059,-56.19462,-34.864483,0
4060,-56.19477,-34.863403,0
4061,-56.19483,-34.8629,0
4062,-56.19536,-34.861427,0
4063,-56.194935,-34.8608,60
4064,-56.194145,-34.862225,0
4065,-56.194206,-34.862244,136
4066,-56.19606,-34.862873,129
4067,-56.193897,-34.867702,379
4068,-56.192383,-34.867424,0
4069,-56.191975,-34.86811,0
4070,-56.192547,-34.868896,355
4071,-56.194824,-34.869175,168
4072,-56.194305,-34.86871,0
4073,-56.1926,-34.868416,0
4074,-56.191772,-34.869595,0
4075,-56.192986,-34.87001,287
4076,-56.194046,-34.871,0
4077,-56.194412,-34.871544,0
4078,-56.195057,-34.871597,0
4079,-56.195137,-34.8708,130
4080,-56.1951,-34.870544,0
4081,-56.191235,-34.870045,0
4082,-56.190796,-34.871284,0
4083,-56.192104,-34.871376,201
4084,-56.192978,-34.871178,18
4085,-56.192368,-34.870644,0
4086,-56.191444,-34.87007,0
4087,-56.191296,-34.856724,147
4088,-56.191795,-34.857388,0
4089,-56.191822,-34.857426,0
4090,-56.192165,-34.85786,153
4091,-56.18917,-34.854,0
4092,-56.188896,-34.853783,0
4093,-56.188858,-34.85377,0
4094,-56.187664,-34.852947,146
4095,-56.18693,-34.85138,0
4096,-56.187923,-34.853924,111
4097,-56.18741,-34.855427,0
4098,-56.187977,-34.85627,0
4099,-56.190456,-34.856194,98
4100,-56.191177,-34.85867,0
4101,-56.191616,-34.85851,183
4102,-56.19073,-34.8573,0
4103,-56.188904,-34.857773,178
4104,-56.18857,-34.8566,0
4105,-56.189293,-34.856026,0
4106,-56.188778,-34.855297,159
4107,-56.188744,-34.85527,191
4108,-56.186836,-34.853943,0
4109,-56.186367,-34.85273,289
4110,-56.18614,-34.85216,0
4111,-56.185825,-34.85137,358
4112,-56.185516,-34.8506,0
4113,-56.1855,-34.850582,0
4114,-56.184742,-34.85118,0
4115,-56.185043,-34.85193,0
4116,-56.185272,-34.852585,105
4117,-56.185646,-34.85347,203
4118,-56.186104,-34.854664,126
4119,-56.186535,-34.855778,114
4120,-56.186954,-34.856834,112
4121,-56.18606,-34.857937,173
4122,-56.18577,-34.857204,0
4123,-56.18558,-34.856674,250
4124,-56.185314,-34.85599,259
4125,-56.1847,-34.854492,99
4126,-56.184685,-34.854465,0
4127,-56.184418,-34.853745,127
4128,-56.184082,-34.85296,0
4129,-56.183796,-34.852142,70
4130,-56.18249,-34.852734,144
4131,-56.18253,-34.854053,82
4132,-56.183113,-34.854767,158
4133,-56.18385,-34.856056,0
4134,-56.18473,-34.858,0
4135,-56.185272,-34.85924,125
4136,-56.18607,-34.860836,0
4137,-56.18481,-34.858646,0
4138,-56.1843,-34.857796,184
4139,-56.18419,-34.857193,0
4140,-56.183266,-34.855873,132
4141,-56.182575,-34.85463,0
4142,-56.182026,-34.853687,0
4143,-56.181717,-34.853752,160
4144,-56.18228,-34.855186,219
4145,-56.182453,-34.855743,30
4146,-56.182655,-34.856255,159
4147,-56.183002,-34.85721,193
4148,-56.18319,-34.85771,59
4149,-56.183468,-34.85838,0
4150,-56.183926,-34.85959,101
4151,-56.18403,-34.859898,0
4152,-56.184322,-34.8607,96
4153,-56.18459,-34.861446,85
4154,-56.182022,-34.862457,128
4155,-56.181744,-34.86165,264
4156,-56.181316,-34.860474,192
4157,-56.18127,-34.85968,0
4158,-56.18213,-34.859066,190
4159,-56.181637,-34.858006,0
4160,-56.181465,-34.85753,0
4161,-56.18097,-34.856247,0
4162,-56.18096,-34.856224,0
4163,-56.180565,-34.85524,84
4164,-56.180298,-34.85455,0
4165,-56.179535,-34.85537,23
4166,-56.179874,-34.85633,213
4167,-56.180256,-34.857376,109
4168,-56.180473,-34.858006,40
4169,-56.18244,-34.85972,0
4170,-56.182625,-34.860203,119
4171,-56.183056,-34.861378,200
4172,-56.18338,-34.862278,138
4173,-56.180897,-34.863,0
4174,-56.180527,-34.862015,62
4175,-56.180138,-34.860943,0
4176,-56.17958,-34.859463,185
4177,-56.179333,-34.85886,90
4178,-56.178905,-34.857662,257
4179,-56.177704,-34.857655,0
4180,-56.177994,-34.858475,0
4181,-56.17828,-34.85926,88
4182,-56.178337,-34.86049,168
4183,-56.178,-34.860886,0
4184,-56.17855,-34.86152,0
4185,-56.178684,-34.85699,0
4186,-56.178402,-34.856213,88
4187,-56.17672,-34.857327,45
4188,-56.17669,-34.857353,0
4189,-56.1774,-34.858463,290
4190,-56.17766,-34.85961,0
4191,-56.177578,-34.86014,122
4192,-56.17885,-34.86243,0
4193,-56.179806,-34.862732,315
4194,-56.188965,-34.84776,29
4195,-56.18982,-34.848,0
4196,-56.190506,-34.84817,0
4197,-56.19145,-34.847866,171
4198,-56.19302,-34.848106,0
4199,-56.191475,-34.849464,83
4200,-56.190502,-34.84921,247
4201,-56.189938,-34.849064,168
4202,-56.188206,-34.84863,260
4203,-56.186943,-34.849194,0
4204,-56.188164,-34.849503,0
4205,-56.188366,-34.850372,0
4206,-56.18893,-34.850685,0
4207,-56.19112,-34.850754,0
4208,-56.19114,-34.850723,0
4209,-56.191593,-34.850006,325
4210,-56.192314,-34.848717,104
4211,-56.19058,-34.851902,132
4212,-56.18958,-34.851933,230
4213,-56.188244,-34.851242,0
4214,-56.18736,-34.850544,161
4215,-56.18672,-34.850075,137
4216,-56.186,-34.849873,0
4217,-56.188168,-34.853317,0
4218,-56.188396,-34.852844,228
4219,-56.18942,-34.853474,259
4220,-56.191074,-34.85438,272
4221,-56.19285,-34.85193,349
4222,-56.1938,-34.851772,0
4223,-56.19384,-34.851765,0
4224,-56.19363,-34.8506,0
4225,-56.19324,-34.849705,189
4226,-56.19274,-34.850197,0
4227,-56.19169,-34.851875,0
4228,-56.191685,-34.851894,0
4229,-56.19002,-34.852467,0
4230,-56.191463,-34.85341,0
4231,-56.192753,-34.854397,0
4232,-56.19327,-34.853477,221
4233,-56.19417,-34.85202,0
4234,-56.195484,-34.851646,0
4235,-56.195023,-34.852634,85
4236,-56.194984,-34.852676,0
4237,-56.194706,-34.85304,393
4238,-56.19436,-34.853508,912
4239,-56.19434,-34.853535,0
4240,-56.194317,-34.85357,0
4241,-56.19395,-34.854042,418
4242,-56.19393,-34.85407,0
4243,-56.193905,-34.85411,0
4244,-56.19345,-34.854744,1262
4245,-56.193405,-34.854748,0
4246,-56.193344,-34.85476,24
4247,-56.192062,-34.85522,45
4248,-56.191086,-34.85555,0
4249,-56.192726,-34.856247,0
4250,-56.19297,-34.856934,505
4251,-56.194542,-34.857765,0
4252,-56.194565,-34.85776,0
4253,-56.19459,-34.857758,0
4254,-56.19462,-34.85775,454
4255,-56.194645,-34.857746,0
4256,-56.195873,-34.85743,0
4257,-56.195915,-34.857418,0
4258,-56.19631,-34.856934,0
4259,-56.196312,-34.856907,126
4260,-56.19654,-34.8559,0
4261,-56.196674,-34.85548,0
4262,-56.196682,-34.855446,0
4263,-56.19697,-34.854214,159
4264,-56.196342,-34.85231,0
4265,-56.196297,-34.852283,0
4266,-56.19625,-34.85227,405
4267,-56.197136,-34.85425,0
4268,-56.196995,-34.85502,0
4269,-56.197903,-34.85506,161
4270,-56.199078,-34.855347,243
4271,-56.19686,-34.856503,0
4272,-56.196754,-34.856514,0
4273,-56.197617,-34.857445,97
4274,-56.19825,-34.85728,0
4275,-56.19883,-34.856186,0
4276,-56.19934,-34.856915,146
4277,-56.199905,-34.857178,91
4278,-56.20031,-34.85601,32
4279,-56.20142,-34.85634,109
4280,-56.20155,-34.856964,4
4281,-56.198566,-34.85748,0
4282,-56.197094,-34.85768,0
4283,-56.196556,-34.861416,0
4284,-56.196445,-34.862236,106
4285,-56.196373,-34.862743,266
4286,-56.19619,-34.86514,0
4287,-56.19624,-34.865894,198
4288,-56.197643,-34.865417,0
4289,-56.196407,-34.86412,25
4290,-56.19704,-34.864544,0
4291,-56.197075,-34.864574,0
4292,-56.19802,-34.86549,20
4293,-56.199375,-34.86502,135
4294,-56.201336,-34.864395,79
4295,-56.203014,-34.86375,0
4296,-56.20449,-34.863243,1
4297,-56.202026,-34.863415,191
4298,-56.20007,-34.86202,0
4299,-56.19921,-34.862335,0
4300,-56.199005,-34.86331,560
4301,-56.19884,-34.86411,0
4302,-56.198498,-34.8646,90
4303,-56.197525,-34.86217,0
4304,-56.197624,-34.861633,0
4305,-56.197227,-34.861134,0
4306,-56.195793,-34.871628,0
4307,-56.198162,-34.871845,0
4308,-56.198833,-34.87188,0
4309,-56.199635,-34.871895,0
4310,-56.20074,-34.87198,0
4311,-56.20184,-34.87205,0
4312,-56.20285,-34.87135,204
4313,-56.203766,-34.87042,105
4314,-56.206074,-34.868195,0
4315,-56.206097,-34.86818,0
4316,-56.207386,-34.866875,0
4317,-56.208923,-34.865517,0
4318,-56.20953,-34.86482,0
4319,-56.20955,-34.864803,48
4320,-56.21015,-34.864048,92
4321,-56.210976,-34.863018,122
4322,-56.210983,-34.863007,0
4323,-56.210518,-34.86247,0
4324,-56.21051,-34.86247,0
4325,-56.209564,-34.86262,30
4326,-56.20859,-34.862934,120
4327,-56.2081,-34.86362,4
4328,-56.207382,-34.86372,0
4329,-56.206783,-34.863037,205
4330,-56.20583,-34.863148,0
4331,-56.2055,-34.864285,450
4332,-56.206234,-34.865387,0
4333,-56.207012,-34.86661,0
4334,-56.20765,-34.866066,0
4335,-56.20837,-34.86508,0
4336,-56.208855,-34.864376,61
4337,-56.2095,-34.863483,0
4338,-56.20966,-34.863155,0
4339,-56.206936,-34.865242,74
4340,-56.20558,-34.866962,127
4341,-56.20486,-34.865997,193
4342,-56.20433,-34.864864,0
4343,-56.203876,-34.863903,47
4344,-56.203022,-34.864464,51
4345,-56.20336,-34.86534,60
4346,-56.20388,-34.866646,0
4347,-56.2044,-34.86794,209
4348,-56.20472,-34.86879,0
4349,-56.20184,-34.86762,90
4350,-56.201824,-34.866653,256
4351,-56.201817,-34.86559,0
4352,-56.20093,-34.86549,0
4353,-56.200474,-34.86488,0
4354,-56.20046,-34.864853,0
4355,-56.19911,-34.86615,0
4356,-56.20041,-34.865715,8
4357,-56.20109,-34.866913,0
4358,-56.200016,-34.86738,79
4359,-56.200825,-34.86794,49
4360,-56.20201,-34.86775,0
4361,-56.20235,-34.867756,55
4362,-56.20315,-34.867638,0
4363,-56.20192,-34.86928,0
4364,-56.201824,-34.869892,0
4365,-56.20172,-34.870754,0
4366,-56.201607,-34.87157,127
4367,-56.20245,-34.870018,135
4368,-56.202675,-34.869385,0
4369,-56.202892,-34.868706,109
4370,-56.20311,-34.86803,0
4371,-56.19948,-34.86778,227
4372,-56.199463,-34.867115,0
4373,-56.198013,-34.866364,59
4374,-56.197144,-34.866405,238
4375,-56.196423,-34.867233,0
4376,-56.197807,-34.867188,190
4377,-56.198624,-34.86718,30
4378,-56.199287,-34.868927,0
4379,-56.198597,-34.8689,234
4380,-56.198402,-34.86766,0
4381,-56.19958,-34.870422,91
4382,-56.19768,-34.871075,521
4383,-56.196083,-34.870193,0
4384,-56.196037,-34.870197,405
4385,-56.20028,-34.871494,115
4386,-56.20055,-34.87049,0
4387,-56.20069,-34.86971,135
4388,-56.200733,-34.869446,0
4389,-56.197105,-34.868862,0
4390,-56.196327,-34.868874,0
4391,-56.196655,-34.86975,0
4392,-56.1987,-34.869957,0
4393,-56.199818,-34.86977,158
4394,-56.200924,-34.86857,127
4395,-56.19568,-34.866882,290
4396,-56.19476,-34.867836,0
4397,-56.194763,-34.86785,0
4398,-56.194897,-34.86884,0
4399,-56.19506,-34.868927,0
4400,-56.196266,-34.86802,51
4401,-56.217327,-34.873043,4
4402,-56.2159,-34.872383,187
4403,-56.2165,-34.870922,19
4404,-56.21676,-34.870525,294
4405,-56.217545,-34.869926,108
4406,-56.217827,-34.869556,153
4407,-56.21686,-34.86874,356
4408,-56.215984,-34.86934,0
4409,-56.21523,-34.87016,0
4410,-56.215984,-34.871048,0
4411,-56.21514,-34.87211,235
4412,-56.213993,-34.871616,0
4413,-56.21278,-34.87089,146
4414,-56.213478,-34.870235,105
4415,-56.214245,-34.869816,375
4416,-56.214706,-34.870632,141
4417,-56.21389,-34.87128,121
4418,-56.2124,-34.87146,314
4419,-56.211105,-34.87309,0
4420,-56.211052,-34.87306,0
4421,-56.210552,-34.872776,122
4422,-56.210434,-34.87404,6
4423,-56.210453,-34.874054,288
4424,-56.207657,-34.873615,171
4425,-56.207638,-34.873608,0
4426,-56.209465,-34.873394,85
4427,-56.209454,-34.872726,38
4428,-56.2099,-34.872097,90
4429,-56.210686,-34.870995,240
4430,-56.21225,-34.869987,0
4431,-56.212917,-34.869488,0
4432,-56.21372,-34.868877,197
4433,-56.21466,-34.86818,0
4434,-56.21584,-34.867744,305
4435,-56.216263,-34.86669,0
4436,-56.216236,-34.866653,100
4437,-56.214733,-34.866905,269
4438,-56.21518,-34.864914,0
4439,-56.21511,-34.86487,41
4440,-56.214306,-34.866756,0
4441,-56.213974,-34.867016,48
4442,-56.21351,-34.867382,220
4443,-56.212276,-34.868374,141
4444,-56.21182,-34.869015,308
4445,-56.211388,-34.869946,158
4446,-56.210335,-34.870144,59
4447,-56.210632,-34.86951,0
4448,-56.21078,-34.86918,43
4449,-56.211967,-34.86585,21
4450,-56.210934,-34.867138,122
4451,-56.208855,-34.8681,0
4452,-56.20885,-34.868107,0
4453,-56.20959,-34.869377,23
4454,-56.20961,-34.869354,0
4455,-56.208794,-34.87048,0
